"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"91503099999","2022-11-14","-8.327969","157.263092","3.04","MUNDA, BP","  83.0"," 8","  75.9"," 8","1007.6"," 6","999.9"," 0"," 10.9"," 8","  2.0"," 8","  9.9","999.9","  88.7","*","  75.2","*"," 0.00","I","999.9","000000"
"91503099999","2022-11-15","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  75.7"," 8","1007.3"," 7","999.9"," 0"," 11.7"," 8","  1.7"," 8","  6.0","999.9","  89.6","*","  76.1","*"," 0.00","G","999.9","000000"
"91503099999","2022-11-16","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 8","  75.9"," 8","1007.4"," 7","999.9"," 0"," 11.7"," 8","  0.7"," 8","  2.9","999.9","  89.6","*","  75.9","*"," 0.44","G","999.9","010000"
"91503099999","2022-11-17","-8.327969","157.263092","3.04","MUNDA, BP","  84.0"," 7","  76.4"," 7","1007.6"," 6","999.9"," 0"," 10.7"," 7","  2.0"," 7","  5.1","999.9","  89.6","*","  77.0"," "," 0.49","G","999.9","000000"
"91503099999","2022-11-18","-8.327969","157.263092","3.04","MUNDA, BP","  79.4"," 8","  75.1"," 8","1008.5"," 8","999.9"," 0"," 10.9"," 8","  0.8"," 8","  6.0","999.9","  84.2","*","  75.2","*"," 0.02","G","999.9","010000"
"91503099999","2022-11-19","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 5","  76.1"," 5","1008.6"," 5","999.9"," 0"," 11.2"," 5","  0.0"," 5","999.9","999.9","  83.7","*","  77.0"," "," 0.16","G","999.9","010000"
"91503099999","2022-11-20","-8.327969","157.263092","3.04","MUNDA, BP","  80.8"," 7","  75.0"," 7","1008.4"," 7","999.9"," 0"," 11.5"," 7","  3.7"," 7","  8.0","999.9","  86.0","*","  74.7","*"," 0.06","G","999.9","000000"
"91503099999","2022-11-21","-8.327969","157.263092","3.04","MUNDA, BP","  82.8","10","  74.3","10","1009.8"," 7","999.9"," 0"," 10.6","10","  2.8","10","  6.0","999.9","  89.6","*","  75.9","*"," 0.00","G","999.9","000000"
"91503099999","2022-11-22","-8.327969","157.263092","3.04","MUNDA, BP","  83.7"," 7","  74.0"," 7","1010.3"," 7","999.9"," 0"," 11.5"," 7","  3.0"," 7","  7.0","999.9","  91.0","*","  77.0"," "," 0.00","G","999.9","000000"
"91503099999","2022-11-23","-8.327969","157.263092","3.04","MUNDA, BP","  84.7"," 8","  75.9"," 8","1011.4"," 6","999.9"," 0"," 10.9"," 8","  2.9"," 8","  5.1","999.9","  89.6","*","  76.1"," "," 0.00","G","999.9","010000"
"91503099999","2022-11-24","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 9","  75.7"," 9","1011.1"," 7","999.9"," 0"," 11.0"," 9","  1.0"," 9","  6.0","999.9","  87.8","*","  68.0"," "," 0.99","G","999.9","000000"
"91503099999","2022-11-25","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  75.2"," 8","1009.7"," 8","999.9"," 0"," 11.7"," 8","  1.4"," 8","  4.1","999.9","  89.8","*","  76.1","*"," 0.00","G","999.9","010000"
"91503099999","2022-11-26","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 7","  76.3"," 7","1007.6"," 7","999.9"," 0"," 10.1"," 7","  0.4"," 7","  2.9","999.9","  88.2","*","  75.4","*"," 0.06","G","999.9","010000"
"91503099999","2022-11-27","-8.327969","157.263092","3.04","MUNDA, BP","  81.4","10","  75.3","10","1008.1"," 8","999.9"," 0"," 11.2","10","  2.5","10","  9.9","999.9","  88.0","*","  75.2","*"," 0.60","G","999.9","010000"
"91503099999","2022-11-28","-8.327969","157.263092","3.04","MUNDA, BP","  83.7","10","  76.2","10","1007.3"," 8","999.9"," 0"," 11.2","10","  3.0","10","  8.0","999.9","  89.6","*","  77.4"," "," 0.17","G","999.9","010010"
"91503099999","2022-11-29","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 4","  76.1"," 4","1006.8"," 4","999.9"," 0"," 10.9"," 4","  2.7"," 4","  6.0","999.9","  86.0","*","  75.2","*"," 0.01","G","999.9","010000"
"91503099999","2022-11-30","-8.327969","157.263092","3.04","MUNDA, BP","  83.5"," 4","  76.2"," 4","1006.9"," 4","999.9"," 0"," 12.4"," 4","  1.0"," 4","  4.1","999.9","  85.1","*","  76.1"," "," 0.57","G","999.9","000000"
"91503099999","2022-12-02","-8.327969","157.263092","3.04","MUNDA, BP","  81.1"," 8","  75.3"," 8","1005.1"," 7","999.9"," 0"," 10.9"," 8","  2.0"," 8","  6.0","999.9","  88.7","*","  76.1"," "," 0.13","G","999.9","010010"
"91503099999","2022-12-03","-8.327969","157.263092","3.04","MUNDA, BP","  77.6"," 7","  75.4"," 7","1006.1"," 7","999.9"," 0","  8.9"," 7","  0.0"," 7","999.9","999.9","  78.8","*","  73.4","*"," 0.22","G","999.9","010000"
"91503099999","2022-12-04","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 9","  75.8"," 9","1006.8"," 8","999.9"," 0","  9.7"," 9","  0.7"," 9","  4.1","999.9","  88.9","*","  75.2"," "," 0.09","G","999.9","010000"
"91503099999","2022-12-05","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 9","  75.5"," 9","1007.7"," 7","999.9"," 0","  9.7"," 9","  0.6"," 9","  2.9","999.9","  86.0","*","  77.0"," "," 1.02","G","999.9","000000"
"91503099999","2022-12-06","-8.327969","157.263092","3.04","MUNDA, BP","  79.9"," 9","  76.1"," 9","1007.1"," 7","999.9"," 0","  9.7"," 9","  0.0"," 9","999.9","999.9","  82.6","*","  73.4","*"," 0.06","G","999.9","010000"
"91503099999","2022-12-07","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 7","  77.1"," 7","1006.7"," 6","999.9"," 0"," 11.5"," 7","  1.0"," 7","  5.1","999.9","  86.0","*","  75.2"," "," 0.42","G","999.9","010000"
"91503099999","2022-12-08","-8.327969","157.263092","3.04","MUNDA, BP","  79.9"," 7","  76.0"," 7","1007.1"," 7","999.9"," 0"," 11.5"," 7","  0.6"," 7","  4.1","999.9","  87.8","*","  75.2","*"," 0.77","G","999.9","000000"
"91503099999","2022-12-09","-8.327969","157.263092","3.04","MUNDA, BP","  81.1"," 9","  76.6"," 9","1007.3"," 7","999.9"," 0","  8.3"," 9","  0.0"," 9","999.9","999.9","  86.9","*","  75.2","*"," 1.56","G","999.9","010010"
"91503099999","2022-12-10","-8.327969","157.263092","3.04","MUNDA, BP","  80.3","11","  75.9","11","1007.6"," 8","999.9"," 0","  9.0","11","  2.2","11","  8.0","999.9","  86.9","*","  76.1","*"," 0.34","G","999.9","010010"
"91503099999","2022-12-11","-8.327969","157.263092","3.04","MUNDA, BP","  77.3"," 7","  75.9"," 7","1008.1"," 4","999.9"," 0","  9.8"," 7","  0.0"," 7","999.9","999.9","  80.6","*","  75.7","*"," 0.87","G","999.9","010000"
"91503099999","2022-12-12","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 6","  75.7"," 6","1007.9"," 6","999.9"," 0"," 11.4"," 6","  1.7"," 6","  5.1","999.9","  87.8","*","  75.2","*"," 0.59","G","999.9","000000"
"91503099999","2022-12-13","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 9","  76.6"," 9","1007.6"," 8","999.9"," 0","  8.4"," 9","  1.9"," 9","  6.0","999.9","  88.7","*","  74.8","*"," 0.31","G","999.9","010000"
"91503099999","2022-12-14","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  76.4"," 7","1006.4"," 7","999.9"," 0"," 16.9"," 7","  2.3"," 7","  8.0","999.9","  86.2","*","  76.1","*"," 0.54","G","999.9","000000"
"91503099999","2022-12-15","-8.327969","157.263092","3.04","MUNDA, BP","  83.5"," 7","  75.6"," 7","1004.5"," 7","999.9"," 0"," 11.5"," 7","  1.9"," 7","  7.0","999.9","  89.6","*","  77.0","*"," 0.12","G","999.9","000000"
"91503099999","2022-12-16","-8.327969","157.263092","3.04","MUNDA, BP","  84.1"," 8","  76.0"," 8","1004.9"," 6","999.9"," 0"," 10.9"," 8","  1.1"," 8","  2.9","999.9","  88.7","*","  78.6","*"," 0.00","G","999.9","000000"
"91503099999","2022-12-17","-8.327969","157.263092","3.04","MUNDA, BP","  83.5"," 8","  76.0"," 8","1004.9"," 7","999.9"," 0"," 11.7"," 8","  0.8"," 8","  6.0","999.9","  89.6","*","  74.8","*"," 0.24","A","999.9","010000"
"91503099999","2022-12-18","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 7","  76.7"," 7","1004.4"," 7","999.9"," 0"," 12.4"," 7","  2.4"," 7","  7.0","999.9","  89.1","*","  76.1"," "," 0.00","I","999.9","000000"
"91503099999","2022-12-19","-8.327969","157.263092","3.04","MUNDA, BP","  81.6"," 8","  76.3"," 8","1004.2"," 6","999.9"," 0","  9.3"," 8","  0.9"," 8","  4.1","999.9","  89.6","*","  76.1","*"," 0.32","B","999.9","010000"
"91503099999","2022-12-20","-8.327969","157.263092","3.04","MUNDA, BP","  83.4"," 9","  76.2"," 9","1004.0"," 6","999.9"," 0"," 11.0"," 9","  2.1"," 9","  6.0","999.9","  89.6","*","  77.0","*"," 0.67","C","999.9","010010"
"91503099999","2022-12-21","-8.327969","157.263092","3.04","MUNDA, BP","  83.9"," 6","  77.2"," 6","1004.7"," 6","999.9"," 0"," 12.4"," 6","  1.7"," 6","  5.1","999.9","  88.0","*","  77.5"," "," 0.00","I","999.9","000000"
"91503099999","2022-12-22","-8.327969","157.263092","3.04","MUNDA, BP","  82.9"," 7","  78.0"," 7","1006.4"," 5","999.9"," 0"," 11.5"," 7","  0.8"," 7","  2.9","999.9","  84.7","*","  77.0"," "," 0.00","G","999.9","000000"
"91503099999","2022-12-23","-8.327969","157.263092","3.04","MUNDA, BP","  79.5","10","  76.5","10","1007.4"," 8","999.9"," 0"," 10.6","10","  0.6","10","  6.0","999.9","  86.4","*","  76.1","*"," 0.34","G","999.9","010000"
"91503099999","2022-12-24","-8.327969","157.263092","3.04","MUNDA, BP","  81.9","10","  77.0","10","1007.3"," 8","999.9"," 0","  7.5","10","  1.9","10","  6.0","999.9","  89.8","*","  76.5","*"," 0.91","G","999.9","010000"
"91503099999","2022-12-25","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 8","  76.6"," 8","1007.9"," 6","999.9"," 0","  9.3"," 8","  2.5"," 8","  6.0","999.9","  89.2","*","  77.0","*"," 0.38","G","999.9","010000"
"91503099999","2022-12-26","-8.327969","157.263092","3.04","MUNDA, BP","  81.0"," 8","  76.7"," 8","1008.4"," 7","999.9"," 0","  9.3"," 8","  0.6"," 8","  5.1","999.9","  87.1","*","  76.5","*"," 0.34","G","999.9","010000"
"91503099999","2022-12-27","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  77.2"," 7","1008.3"," 7","999.9"," 0"," 12.4"," 7","  1.0"," 7","  4.1","999.9","  86.4","*","  76.1","*"," 0.06","G","999.9","010000"
"91503099999","2022-12-28","-8.327969","157.263092","3.04","MUNDA, BP","  83.1","10","  75.9","10","1009.0"," 8","999.9"," 0","  9.9","10","  1.6","10","  8.0","999.9","  88.7","*","  75.9","*"," 0.00","G","999.9","000000"
"91503099999","2022-12-29","-8.327969","157.263092","3.04","MUNDA, BP","  83.8"," 7","  76.0"," 7","1009.0"," 7","999.9"," 0"," 12.4"," 7","  2.3"," 7","  8.0","999.9","  89.6","*","  77.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-12-30","-8.327969","157.263092","3.04","MUNDA, BP","  85.5"," 6","  74.5"," 6","1008.0"," 6","999.9"," 0"," 12.4"," 6","  4.2"," 6","  8.0","999.9","  90.0","*","  77.0"," "," 0.00","G","999.9","000000"
"91503099999","2022-12-31","-8.327969","157.263092","3.04","MUNDA, BP","  84.4"," 8","  74.8"," 8","1008.2"," 7","999.9"," 0"," 11.7"," 8","  2.6"," 8","  6.0","999.9","  89.6","*","  77.0"," "," 0.00","G","999.9","000000"
