"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98653099999","2022-11-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.1"," 8","  76.5"," 8","1010.1"," 8","005.6"," 8","  9.1"," 8","  3.9"," 8","  7.8","999.9","  87.8"," ","  73.4"," "," 0.16","G","999.9","010010"
"98653099999","2022-11-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.7"," 6","  76.0"," 6","1009.7"," 6","005.2"," 6"," 10.1"," 6","  5.2"," 6","  9.7","999.9","  85.1","*","  74.5"," "," 0.30","G","999.9","010000"
"98653099999","2022-11-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.0"," 6","  76.7"," 6","1010.0"," 6","005.5"," 6"," 10.7"," 6","  3.6"," 6","  7.8","999.9","  87.8"," ","  73.4"," "," 0.37","G","999.9","010010"
"98653099999","2022-11-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.4"," 5","  77.0"," 5","1009.3"," 5","004.8"," 5","  7.5"," 5","  3.9"," 5","  5.8","999.9","  89.6"," ","  78.3","*"," 0.00","G","999.9","010000"
"98653099999","2022-11-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.3"," 6","  77.0"," 6","1009.6"," 6","005.1"," 6","  6.9"," 6","  3.2"," 6","  7.8","999.9","  83.5"," ","  76.3"," "," 0.52","G","999.9","010000"
"98653099999","2022-11-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 7","  76.7"," 7","1008.5"," 7","004.0"," 7","  9.6"," 7","  3.3"," 7","  7.8","999.9","  89.6"," ","  75.6"," "," 1.61","G","999.9","010010"
"98653099999","2022-11-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 6","  77.1"," 6","1007.8"," 6","003.3"," 6"," 11.9"," 6","  3.6"," 6","  7.8","999.9","  87.8"," ","  79.2","*"," 0.00","G","999.9","000000"
"98653099999","2022-11-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.9"," 5","  76.6"," 5","1008.6"," 5","004.1"," 5","  8.7"," 5","  3.9"," 5","  7.8","999.9","  87.8"," ","  76.1"," "," 0.02","G","999.9","010000"
"98653099999","2022-11-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.6"," 6","  76.0"," 6","1008.6"," 6","004.1"," 6","  9.0"," 6","  3.9"," 6","  9.7","999.9","  82.4"," ","  74.5"," "," 0.33","G","999.9","010000"
"98653099999","2022-11-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  76.9"," 5","  75.6"," 5","1009.3"," 5","004.9"," 5","  6.3"," 5","  4.3"," 5","  7.8","999.9","  77.7","*","  74.8"," "," 1.61","G","999.9","010000"
"98653099999","2022-11-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.2"," 6","  75.9"," 6","1008.9"," 6","004.4"," 6","  9.9"," 6","  2.6"," 6","  5.8","999.9","  86.0"," ","  74.3"," "," 0.98","G","999.9","000000"
"98653099999","2022-11-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.2"," 6","  76.0"," 6","1009.0"," 6","004.5"," 6","  9.5"," 6","  1.9"," 6","  3.9","999.9","  84.2"," ","  74.1"," "," 0.00","G","999.9","010000"
"98653099999","2022-11-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.2"," 6","  76.6"," 6","1009.5"," 6","005.0"," 6"," 11.4"," 6","  4.2"," 6","  7.8","999.9","  89.6"," ","  77.4","*"," 0.00","B","999.9","010000"
"98653099999","2022-11-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.2"," 6","  76.6"," 6","1009.9"," 6","005.4"," 6"," 11.2"," 6","  2.6"," 6","  5.8","999.9","  87.8"," ","  76.1"," "," 0.10","G","999.9","000000"
"98653099999","2022-11-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.6"," 7","  76.5"," 7","1010.9"," 7","006.4"," 7","  9.6"," 7","  4.4"," 7","  9.7","999.9","  90.3"," ","  76.8"," "," 0.01","G","999.9","010010"
"98653099999","2022-11-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.8"," 8","  76.6"," 8","1011.3"," 8","006.8"," 8"," 11.1"," 8","  5.8"," 8","  9.7","999.9","  89.2"," ","  74.5"," "," 0.22","G","999.9","000000"
"98653099999","2022-11-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.0"," 6","  75.3"," 6","1012.4"," 6","007.9"," 6","  9.3"," 6","  5.5"," 6","  9.7","999.9","  89.6"," ","  75.2"," "," 0.08","G","999.9","000000"
"98653099999","2022-11-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.1"," 5","  75.6"," 5","1011.4"," 5","006.9"," 5"," 11.1"," 5","  4.7"," 5","  7.8","999.9","  88.2"," ","  75.9"," "," 0.00","G","999.9","000000"
"98653099999","2022-11-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 6","  75.4"," 6","1010.1"," 6","005.6"," 6","  9.0"," 6","  2.9"," 6","  7.8","999.9","  89.6"," ","  76.1"," "," 0.13","G","999.9","010000"
"98653099999","2022-11-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.9"," 5","  77.1"," 5","1009.9"," 5","005.4"," 5"," 11.4"," 5","  5.1"," 5","  7.8","999.9","  91.4"," ","  74.5"," "," 1.22","G","999.9","010000"
"98653099999","2022-11-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.6"," 4","  76.4"," 4","1009.0"," 4","004.5"," 4","  9.5"," 4","  6.8"," 4","  9.7","999.9","  87.4","*","  76.1"," "," 0.25","G","999.9","000010"
"98653099999","2022-11-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  77.7"," 8","  76.1"," 8","1008.3"," 8","003.8"," 8","  4.8"," 8","  4.1"," 8","  7.8","999.9","  82.0"," ","  74.1"," "," 1.58","G","999.9","010010"
"98653099999","2022-12-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.5"," 5","  76.1"," 5","1008.0"," 5","003.5"," 5","  7.8"," 5","  5.8"," 5","  9.7","999.9","  86.4","*","  74.3"," "," 4.59","G","999.9","010000"
"98653099999","2022-12-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.0"," 5","  77.5"," 5","1007.7"," 5","003.2"," 5","  7.5"," 5","  4.3"," 5","  9.7","999.9","  86.0"," ","  77.7","*"," 0.00","G","999.9","010000"
"98653099999","2022-12-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.1"," 8","  76.4"," 8","1008.4"," 8","003.9"," 8","  9.6"," 8","  3.4"," 8","  5.8","999.9","  88.2"," ","  75.2"," "," 0.41","G","999.9","010000"
"98653099999","2022-12-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 5","  76.6"," 5","1009.4"," 5","004.9"," 5","  8.0"," 5","  2.7"," 5","  5.8","999.9","  87.8"," ","  75.6"," "," 0.18","G","999.9","010010"
"98653099999","2022-12-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  77.3"," 6","  74.4"," 6","1009.8"," 6","005.3"," 6"," 10.1"," 6","  3.2"," 6","  3.9","999.9","  80.6"," ","  73.0"," "," 2.29","G","999.9","000010"
"98653099999","2022-12-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.2"," 4","  74.2"," 4","1008.5"," 4","004.0"," 4","  9.3"," 4","  2.9"," 4","  3.9","999.9","  81.5","*","  73.8"," "," 0.14","G","999.9","000000"
"98653099999","2022-12-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 7","  75.0"," 7","1008.3"," 7","003.8"," 7"," 10.6"," 7","  3.6"," 7","  5.8","999.9","  88.2"," ","  73.4"," "," 0.57","G","999.9","010000"
"98653099999","2022-12-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  76.9"," 5","  74.7"," 5","1006.4"," 5","001.9"," 5","  6.0"," 5","  3.5"," 5","  3.9","999.9","  80.6"," ","  76.1","*"," 0.00","G","999.9","010000"
"98653099999","2022-12-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.1"," 9","  74.9"," 9","1005.4"," 9","000.9"," 9","  9.0"," 9","  2.8"," 9","  3.9","999.9","  82.0","*","  74.8"," "," 0.95","G","999.9","010000"
"98653099999","2022-12-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.1"," 9","  75.7"," 9","1006.1"," 9","001.6"," 9"," 13.3"," 9","  4.3"," 9","  7.8","999.9","  90.5"," ","  81.0","*"," 0.00","G","999.9","000000"
"98653099999","2022-12-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.6"," 7","  72.5"," 7","1007.4"," 7","002.9"," 7"," 10.4"," 7","  3.1"," 7","  3.9","999.9","  89.6"," ","  76.3","*"," 0.00","I","999.9","000000"
"98653099999","2022-12-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.4"," 8","  76.3"," 8","1008.1"," 8","003.6"," 8","  9.6"," 8","  2.2"," 8","  3.9","999.9","  87.4"," ","  75.0"," "," 0.29","G","999.9","010000"
"98653099999","2022-12-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.5"," 5","  76.6"," 5","1009.6"," 5","005.1"," 5","  8.1"," 5","  3.9"," 5","  5.8","999.9","  89.6"," ","  77.7","*"," 0.00","G","999.9","010000"
"98653099999","2022-12-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.6"," 7","  77.1"," 7","1009.2"," 7","004.7"," 7","  8.6"," 7","  3.6"," 7","  5.8","999.9","  82.4"," ","  74.8"," "," 0.98","G","999.9","010010"
"98653099999","2022-12-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.9"," 7","  76.5"," 7","1007.6"," 7","003.1"," 7","  9.1"," 7","  3.9"," 7","  5.8","999.9","  89.6"," ","  76.6"," "," 1.35","G","999.9","010000"
"98653099999","2022-12-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.9"," 5","  76.4"," 5","1006.4"," 5","002.8"," 5","  9.3"," 5","  5.1"," 5","  9.7","999.9","  86.0"," ","  81.0","*"," 0.00","G","999.9","010000"
"98653099999","2022-12-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.4"," 6","  76.4"," 6","1007.8"," 6","003.3"," 6","  9.0"," 6","  4.9"," 6","  7.8","999.9","  87.8"," ","  76.1"," "," 0.05","G","999.9","010010"
"98653099999","2022-12-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.9"," 4","9999.9"," 0","1006.8"," 4","002.2"," 4","  6.5"," 4","  3.4"," 4","  5.8","999.9","  86.9"," ","  74.3"," "," 1.19","G","999.9","010010"
"98653099999","2022-12-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.8"," 6","  74.5"," 6","1006.2"," 6","001.7"," 6"," 11.0"," 6","  5.5"," 6","  7.8","999.9","  81.7","*","  73.4"," "," 1.00","G","999.9","010000"
"98653099999","2022-12-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  76.3"," 8","  74.4"," 8","1005.4"," 8","000.9"," 8","  6.1"," 8","  4.1"," 8","  5.8","999.9","  81.5"," ","  74.3"," "," 0.80","G","999.9","010000"
"98653099999","2022-12-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.3"," 7","  75.8"," 7","1004.9"," 7","000.4"," 7","  9.9"," 7","  1.9"," 7","  1.9","999.9","  85.6"," ","  71.6"," "," 3.06","G","999.9","010000"
"98653099999","2022-12-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.8"," 5","  75.6"," 5","1004.5"," 5","000.0"," 5"," 10.3"," 5","  3.1"," 5","  3.9","999.9","  84.6"," ","  74.1"," "," 0.02","G","999.9","000000"
"98653099999","2022-12-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 6","  76.9"," 6","1005.3"," 6","000.8"," 6"," 10.6"," 6","  2.9"," 6","  5.8","999.9","  86.0","*","  76.1"," "," 0.02","G","999.9","010000"
"98653099999","2022-12-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.7"," 4","  75.4"," 4","1007.1"," 4","002.6"," 4","  9.8"," 4","  6.3"," 4"," 17.5","999.9","  84.2","*","  73.4"," "," 0.56","G","999.9","010000"
"98653099999","2022-12-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  75.7"," 6","  74.3"," 6","1010.2"," 6","005.7"," 6","  3.9"," 6","  6.2"," 6","  9.7","999.9","  76.1","*","  72.0"," "," 6.09","G","999.9","010000"
"98653099999","2022-12-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  74.5"," 7","  73.7"," 7","1012.1"," 7","007.6"," 7","  4.1"," 7","  4.7"," 7","  9.7","999.9","  77.7"," ","  72.5"," "," 3.47","G","999.9","010000"
"98653099999","2022-12-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  76.4"," 8","  74.3"," 8","1011.6"," 8","007.1"," 8","  5.7"," 8","  4.9"," 8","  9.7","999.9","  80.2"," ","  72.5"," "," 4.90","G","999.9","010000"
"98653099999","2022-12-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  77.2"," 6","  75.2"," 6","1010.5"," 6","006.0"," 6","  6.5"," 6","  1.9"," 6","  3.9","999.9","  82.4"," ","  71.8"," "," 1.28","G","999.9","010000"
"98653099999","2022-12-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 6","  76.2"," 6","1010.7"," 6","006.2"," 6"," 10.8"," 6","  2.9"," 6","  3.9","999.9","  86.0"," ","  73.4"," "," 0.28","G","999.9","000000"
"98653099999","2022-12-31","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.1"," 6","  75.9"," 6","1012.1"," 6","007.6"," 6","  8.8"," 6","  2.9"," 6","  3.9","999.9","  89.6"," ","  76.6"," "," 0.24","B","999.9","010000"
